classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
451244561,CSLab-UPM,2175052,2c1c4798a7bf6615212a,22731,workflow_flashes_universe,28.44,2022-11-16 18:43:10 UTC,,,"{""source"":""api"",""session"":""7a513888880c44575647e0f37b50edac7c5044d02d72cc10b6586b33ce97e468"",""viewport"":{""width"":1920,""height"":877},""started_at"":""2022-11-16T18:42:19.645Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2022-11-16T18:43:10.855Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-16T18:42:18.818Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Meteoro o no?"",""value"":""Si, es un meteoro""},{""task"":""T2"",""task_label"":""Trayectoria de inicio a fin"",""value"":[{""x1"":74.8125,""x2"":566.8125,""y1"":36.75,""y2"":278.75,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Draw""}]},{""task"":""T3"",""task_label"":""Grosor del meteorito"",""value"":[{""x"":293.8125,""y"":126.75,""rx"":266.8126683649035,""ry"":12.083045973594572,""tool"":0,""angle"":-24.443954780416533,""frame"":0,""details"":[],""tool_label"":""Tool""}]}]","{""82613620"":{""retired"":null,""Filename"":""img01.gif""}}",82613620
451262168,not-logged-in-9b28f983fbb3a75a23bf,,9b28f983fbb3a75a23bf,22731,workflow_flashes_universe,28.44,2022-11-16 19:46:33 UTC,,,"{""source"":""api"",""session"":""c5c862746a553d6a8f31c5a0a084d2116b4d855da180749720e62effebaab509"",""viewport"":{""width"":393,""height"":788},""started_at"":""2022-11-16T19:45:55.006Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 12; 2109119DG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Mobile Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2022-11-16T19:46:32.878Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":341,""clientHeight"":192,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-16T19:45:54.818Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Meteoro o no?"",""value"":""No""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Nubes""}]","{""82613673"":{""retired"":{""id"":109476641,""workflow_id"":22731,""classifications_count"":30,""created_at"":""2022-11-16T19:43:09.528Z"",""updated_at"":""2022-11-17T11:08:01.526Z"",""retired_at"":""2022-11-17T11:08:01.515Z"",""subject_id"":82613673,""retirement_reason"":""classification_count""},""Filename"":""img07.gif""}}",82613673
451367527,CSLab-UPM,2175052,cc76f1bb4d42f06b49e1,22731,workflow_flashes_universe,28.44,2022-11-17 06:32:14 UTC,,,"{""source"":""api"",""session"":""2359f2edadf59c5f5a4a52e0a467433c74342bcaa4d0b5766d8eaeac2bd4febd"",""viewport"":{""width"":1597,""height"":811},""started_at"":""2022-11-17T06:25:42.965Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T06:32:14.048Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1055,""clientHeight"":593,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T06:25:42.822Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Meteoro o no?"",""value"":""No""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Nubes""}]","{""82613672"":{""retired"":{""id"":109476650,""workflow_id"":22731,""classifications_count"":32,""created_at"":""2022-11-16T19:43:23.914Z"",""updated_at"":""2022-11-17T11:09:16.774Z"",""retired_at"":""2022-11-17T11:09:16.766Z"",""subject_id"":82613672,""retirement_reason"":""classification_count""},""Filename"":""img06.gif""}}",82613672
451367578,CSLab-UPM,2175052,cc76f1bb4d42f06b49e1,22731,workflow_flashes_universe,28.44,2022-11-17 06:32:48 UTC,,,"{""source"":""api"",""session"":""2359f2edadf59c5f5a4a52e0a467433c74342bcaa4d0b5766d8eaeac2bd4febd"",""viewport"":{""width"":1597,""height"":811},""started_at"":""2022-11-17T06:32:17.068Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T06:32:48.546Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1055,""clientHeight"":593,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T06:25:42.822Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Meteoro o no?"",""value"":""No""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Otro""}]","{""82613681"":{""retired"":{""id"":109476633,""workflow_id"":22731,""classifications_count"":30,""created_at"":""2022-11-16T19:42:53.231Z"",""updated_at"":""2022-11-17T11:08:42.846Z"",""retired_at"":""2022-11-17T11:08:42.820Z"",""subject_id"":82613681,""retirement_reason"":""classification_count""},""Filename"":""img15.gif""}}",82613681
451367600,CSLab-UPM,2175052,cc76f1bb4d42f06b49e1,22731,workflow_flashes_universe,28.44,2022-11-17 06:33:04 UTC,,,"{""source"":""api"",""session"":""2359f2edadf59c5f5a4a52e0a467433c74342bcaa4d0b5766d8eaeac2bd4febd"",""viewport"":{""width"":1597,""height"":811},""started_at"":""2022-11-17T06:32:50.101Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T06:33:04.386Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1055,""clientHeight"":593,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T06:25:42.822Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Meteoro o no?"",""value"":""No""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Nubes""}]","{""82613678"":{""retired"":{""id"":109476656,""workflow_id"":22731,""classifications_count"":30,""created_at"":""2022-11-16T19:43:41.473Z"",""updated_at"":""2022-11-17T11:07:10.367Z"",""retired_at"":""2022-11-17T11:07:10.354Z"",""subject_id"":82613678,""retirement_reason"":""classification_count""},""Filename"":""img12.gif""}}",82613678
451367697,CSLab-UPM,2175052,cc76f1bb4d42f06b49e1,22731,workflow_flashes_universe,28.44,2022-11-17 06:33:59 UTC,,,"{""source"":""api"",""session"":""2359f2edadf59c5f5a4a52e0a467433c74342bcaa4d0b5766d8eaeac2bd4febd"",""viewport"":{""width"":1597,""height"":811},""started_at"":""2022-11-17T06:33:07.774Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T06:33:59.066Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1055,""clientHeight"":593,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T06:25:42.822Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Meteoro o no?"",""value"":""Si, es un meteoro""},{""task"":""T2"",""task_label"":""Trayectoria de inicio a fin"",""value"":[{""x1"":219.5241241455078,""x2"":260.34490966796875,""y1"":1.8304494619369507,""y2"":67.74435424804688,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Draw""}]},{""task"":""T3"",""task_label"":""Grosor del meteorito"",""value"":[{""x"":253.90574645996094,""y"":54.32107162475586,""rx"":1.863232968565679,""ry"":9.835158232302522,""tool"":0,""angle"":51.45414173631892,""frame"":0,""details"":[],""tool_label"":""Tool""}]}]","{""82613675"":{""retired"":{""id"":109476645,""workflow_id"":22731,""classifications_count"":31,""created_at"":""2022-11-16T19:43:17.778Z"",""updated_at"":""2022-11-17T11:09:30.307Z"",""retired_at"":""2022-11-17T11:09:30.296Z"",""subject_id"":82613675,""retirement_reason"":""classification_count""},""Filename"":""img09.gif""}}",82613675
451368029,CSLab-UPM,2175052,cc76f1bb4d42f06b49e1,22731,workflow_flashes_universe,29.51,2022-11-17 06:37:15 UTC,,,"{""source"":""api"",""session"":""2359f2edadf59c5f5a4a52e0a467433c74342bcaa4d0b5766d8eaeac2bd4febd"",""viewport"":{""width"":1597,""height"":811},""started_at"":""2022-11-17T06:36:55.663Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T06:37:15.418Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1055,""clientHeight"":593,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T06:36:55.568Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Nubes""}]","{""82613673"":{""retired"":{""id"":109476641,""workflow_id"":22731,""classifications_count"":30,""created_at"":""2022-11-16T19:43:09.528Z"",""updated_at"":""2022-11-17T11:08:01.526Z"",""retired_at"":""2022-11-17T11:08:01.515Z"",""subject_id"":82613673,""retirement_reason"":""classification_count""},""Filename"":""img07.gif""}}",82613673
451368131,CSLab-UPM,2175052,cc76f1bb4d42f06b49e1,22731,workflow_flashes_universe,29.51,2022-11-17 06:37:56 UTC,,,"{""source"":""api"",""session"":""2359f2edadf59c5f5a4a52e0a467433c74342bcaa4d0b5766d8eaeac2bd4febd"",""viewport"":{""width"":1597,""height"":811},""started_at"":""2022-11-17T06:37:16.626Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T06:37:56.431Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1055,""clientHeight"":593,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T06:36:55.568Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""Sí, veo un meteoro.""},{""task"":""T2"",""task_label"":""Dibuja la trayectoria de inicio a fin sobre la imagen. Hazlo por cada meteoro que aparezca"",""value"":[{""x1"":1185.6217041015625,""x2"":934.8502807617188,""y1"":215.98104858398438,""y2"":597.34814453125,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Draw""}]},{""task"":""T3"",""task_label"":""Grosor del meteorito"",""value"":[{""x1"":943.4456787109375,""x2"":935.6085205078125,""y1"":595.7664794921875,""y2"":591.0333862304688,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool""}]}]","{""82613682"":{""retired"":{""id"":109476642,""workflow_id"":22731,""classifications_count"":32,""created_at"":""2022-11-16T19:43:09.545Z"",""updated_at"":""2022-11-17T11:09:11.010Z"",""retired_at"":""2022-11-17T11:09:11.001Z"",""subject_id"":82613682,""retirement_reason"":""classification_count""},""Filename"":""video1_012.gif""}}",82613682
451383775,not-logged-in-a3d1f8c6e40c63217388,,a3d1f8c6e40c63217388,22731,workflow_flashes_universe,29.51,2022-11-17 10:14:20 UTC,,,"{""source"":""api"",""session"":""faee5330389c0629e0a2e6830736c82a7ec501ccb3f0df695b40304a35681983"",""viewport"":{""width"":1358,""height"":924},""started_at"":""2022-11-17T10:13:54.315Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T10:14:22.144Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":813,""clientHeight"":457,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T10:13:52.757Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Otro""}]","{""82613677"":{""retired"":{""id"":109476647,""workflow_id"":22731,""classifications_count"":29,""created_at"":""2022-11-16T19:43:22.539Z"",""updated_at"":""2022-11-17T11:09:17.037Z"",""retired_at"":""2022-11-17T11:09:17.028Z"",""subject_id"":82613677,""retirement_reason"":""classification_count""},""Filename"":""img11.gif""}}",82613677
451383785,not-logged-in-a3d1f8c6e40c63217388,,a3d1f8c6e40c63217388,22731,workflow_flashes_universe,29.51,2022-11-17 10:14:31 UTC,,,"{""source"":""api"",""session"":""faee5330389c0629e0a2e6830736c82a7ec501ccb3f0df695b40304a35681983"",""viewport"":{""width"":1358,""height"":924},""started_at"":""2022-11-17T10:14:24.244Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T10:14:32.380Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":813,""clientHeight"":457,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T10:13:52.757Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Otro""}]","{""82613678"":{""retired"":{""id"":109476656,""workflow_id"":22731,""classifications_count"":30,""created_at"":""2022-11-16T19:43:41.473Z"",""updated_at"":""2022-11-17T11:07:10.367Z"",""retired_at"":""2022-11-17T11:07:10.354Z"",""subject_id"":82613678,""retirement_reason"":""classification_count""},""Filename"":""img12.gif""}}",82613678
451383799,not-logged-in-a3d1f8c6e40c63217388,,a3d1f8c6e40c63217388,22731,workflow_flashes_universe,29.51,2022-11-17 10:14:53 UTC,,,"{""source"":""api"",""session"":""faee5330389c0629e0a2e6830736c82a7ec501ccb3f0df695b40304a35681983"",""viewport"":{""width"":1358,""height"":924},""started_at"":""2022-11-17T10:14:40.692Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T10:14:55.106Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":813,""clientHeight"":457,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T10:13:52.757Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Otro""}]","{""82613670"":{""retired"":{""id"":109476637,""workflow_id"":22731,""classifications_count"":26,""created_at"":""2022-11-16T19:43:01.376Z"",""updated_at"":""2022-11-17T11:08:39.521Z"",""retired_at"":""2022-11-17T11:08:39.510Z"",""subject_id"":82613670,""retirement_reason"":""classification_count""},""Filename"":""img03.gif""}}",82613670
451383809,not-logged-in-a3d1f8c6e40c63217388,,a3d1f8c6e40c63217388,22731,workflow_flashes_universe,29.51,2022-11-17 10:15:04 UTC,,,"{""source"":""api"",""session"":""faee5330389c0629e0a2e6830736c82a7ec501ccb3f0df695b40304a35681983"",""viewport"":{""width"":1358,""height"":924},""started_at"":""2022-11-17T10:14:57.417Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T10:15:05.570Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":813,""clientHeight"":457,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T10:13:52.757Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Nubes""}]","{""82613672"":{""retired"":{""id"":109476650,""workflow_id"":22731,""classifications_count"":32,""created_at"":""2022-11-16T19:43:23.914Z"",""updated_at"":""2022-11-17T11:09:16.774Z"",""retired_at"":""2022-11-17T11:09:16.766Z"",""subject_id"":82613672,""retirement_reason"":""classification_count""},""Filename"":""img06.gif""}}",82613672
451383847,not-logged-in-a3d1f8c6e40c63217388,,a3d1f8c6e40c63217388,22731,workflow_flashes_universe,29.51,2022-11-17 10:15:47 UTC,,,"{""source"":""api"",""session"":""faee5330389c0629e0a2e6830736c82a7ec501ccb3f0df695b40304a35681983"",""viewport"":{""width"":1358,""height"":924},""started_at"":""2022-11-17T10:15:06.602Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T10:15:48.866Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":813,""clientHeight"":609,""naturalWidth"":1662,""naturalHeight"":1246}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T10:13:52.757Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""Sí, veo un meteoro.""},{""task"":""T2"",""task_label"":""Dibuja la trayectoria de inicio a fin sobre la imagen. Hazlo por cada meteoro que aparezca"",""value"":[{""x1"":801.9775390625,""x2"":681.3515625,""y1"":426.7911071777344,""y2"":490.1708679199219,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Draw""}]},{""task"":""T3"",""task_label"":""Grosor del meteorito"",""value"":[{""x1"":679.3070678710938,""x2"":797.8885498046875,""y1"":477.90380859375,""y2"":418.6130676269531,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Tool""}]}]","{""82613667"":{""retired"":{""id"":109476627,""workflow_id"":22731,""classifications_count"":32,""created_at"":""2022-11-16T19:42:27.289Z"",""updated_at"":""2022-11-17T11:09:09.735Z"",""retired_at"":""2022-11-17T11:09:09.725Z"",""subject_id"":82613667,""retirement_reason"":""classification_count""},""Filename"":""cam31-ObservatoireOukaimeden-MOR-2018-02-24 - 03-27-52_081.gif""}}",82613667
451384141,not-logged-in-9b28f983fbb3a75a23bf,,9b28f983fbb3a75a23bf,22731,workflow_flashes_universe,29.51,2022-11-17 10:21:27 UTC,,,"{""source"":""api"",""session"":""faee5330389c0629e0a2e6830736c82a7ec501ccb3f0df695b40304a35681983"",""viewport"":{""width"":1358,""height"":924},""started_at"":""2022-11-17T10:15:50.306Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T10:21:28.610Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":813,""clientHeight"":457,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T10:13:52.757Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Otro""}]","{""82613668"":{""retired"":{""id"":109476657,""workflow_id"":22731,""classifications_count"":34,""created_at"":""2022-11-16T19:43:45.816Z"",""updated_at"":""2022-11-17T11:09:59.775Z"",""retired_at"":""2022-11-17T11:09:59.759Z"",""subject_id"":82613668,""retirement_reason"":""classification_count""},""Filename"":""img01.gif""}}",82613668
451386701,not-logged-in-3ea42a1ff61aa85924b7,,3ea42a1ff61aa85924b7,22731,workflow_flashes_universe,29.51,2022-11-17 11:00:41 UTC,,,"{""source"":""api"",""session"":""faee5330389c0629e0a2e6830736c82a7ec501ccb3f0df695b40304a35681983"",""viewport"":{""width"":1920,""height"":961},""started_at"":""2022-11-17T10:21:29.778Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:00:42.305Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":813,""clientHeight"":457,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T10:13:52.757Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Bicho""}]","{""82613680"":{""retired"":{""id"":109476655,""workflow_id"":22731,""classifications_count"":33,""created_at"":""2022-11-16T19:43:40.294Z"",""updated_at"":""2022-11-17T11:09:51.097Z"",""retired_at"":""2022-11-17T11:09:51.085Z"",""subject_id"":82613680,""retirement_reason"":""classification_count""},""Filename"":""img14.gif""}}",82613680
451386773,not-logged-in-3ea42a1ff61aa85924b7,,3ea42a1ff61aa85924b7,22731,workflow_flashes_universe,29.51,2022-11-17 11:01:35 UTC,,,"{""source"":""api"",""session"":""faee5330389c0629e0a2e6830736c82a7ec501ccb3f0df695b40304a35681983"",""viewport"":{""width"":1920,""height"":961},""started_at"":""2022-11-17T11:01:03.889Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42"",""utc_offset"":""-3600"",""finished_at"":""2022-11-17T11:01:36.970Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1280,""clientHeight"":720,""naturalWidth"":1280,""naturalHeight"":720}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-11-17T10:13:52.757Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""59679""}","[{""task"":""T0"",""task_label"":""¿Ves algún meteoro en la secuencia de imágenes?"",""value"":""No.""},{""task"":""T1"",""task_label"":""¿Qué es?"",""value"":""Nubes""}]","{""82613673"":{""retired"":{""id"":109476641,""workflow_id"":22731,""classifications_count"":30,""created_at"":""2022-11-16T19:43:09.528Z"",""updated_at"":""2022-11-17T11:08:01.526Z"",""retired_at"":""2022-11-17T11:08:01.515Z"",""subject_id"":82613673,""retirement_reason"":""classification_count""},""Filename"":""img07.gif""}}",82613673
